user_id,orders,products,unique_products,reorder_rate,mean_cart_position
187657,1,17,17,0.4117647058823529,9.0
187665,1,13,13,1.0,7.0
187671,1,17,17,0.11764705882352941,9.0
187684,1,6,6,0.0,3.5
187689,1,10,10,0.9,5.5
187697,1,11,11,0.7272727272727273,6.0
187706,2,23,23,0.6521739130434783,6.521739130434782
187712,1,10,10,1.0,5.5
187724,1,1,1,1.0,1.0
187726,1,19,19,1.0,10.0
187729,1,13,13,0.15384615384615385,7.0
187742,1,14,14,0.8571428571428571,7.5
187743,1,6,6,0.0,3.5
187747,1,4,4,1.0,2.5
187750,1,12,12,0.4166666666666667,6.5
187753,1,3,3,0.0,2.0
187757,1,4,4,0.5,2.5
187760,1,18,18,0.6111111111111112,9.5
187764,2,12,10,0.75,4.25
187817,1,16,16,0.0,8.5
187825,1,3,3,0.6666666666666666,2.0
187843,1,10,10,0.4,5.5
187848,1,19,19,0.6842105263157895,10.0
187853,2,24,24,0.75,6.541666666666667
187854,1,20,20,0.7,10.5
187864,1,31,31,0.41935483870967744,16.0
187865,1,26,26,0.46153846153846156,13.5
187873,1,8,8,0.0,4.5
187900,1,10,10,0.8,5.5
187910,1,14,14,0.6428571428571429,7.5
187915,1,6,6,0.5,3.5
187930,1,10,10,0.9,5.5
187932,1,15,15,0.8,8.0
187952,1,9,9,0.5555555555555556,5.0
187966,1,2,2,0.5,1.5
188004,1,7,7,1.0,4.0
188008,1,11,11,0.8181818181818182,6.0
188014,1,10,10,1.0,5.5
188017,1,7,7,1.0,4.0
188020,1,13,13,0.7692307692307693,7.0
188031,1,1,1,0.0,1.0
188045,1,15,15,0.6666666666666666,8.0
188062,1,7,7,0.7142857142857143,4.0
188067,2,20,20,0.8,5.7
188068,1,19,19,0.10526315789473684,10.0
188071,1,7,7,0.7142857142857143,4.0
188108,1,2,2,0.0,1.5
188112,1,10,10,0.6,5.5
188138,1,5,5,0.8,3.0
188141,1,12,12,0.5,6.5
188153,1,9,9,0.0,5.0
188156,1,37,37,0.8918918918918919,19.0
188178,1,33,33,0.9696969696969697,17.0
188187,1,15,15,0.0,8.0
188192,3,14,12,0.9285714285714286,3.142857142857143
188194,1,8,8,0.375,4.5
188222,1,2,2,1.0,1.5
188236,1,23,23,0.6086956521739131,12.0
188246,1,1,1,1.0,1.0
188255,1,5,5,1.0,3.0
188259,1,15,15,0.3333333333333333,8.0
188264,1,13,13,0.0,7.0
188272,1,12,12,0.9166666666666666,6.5
188278,1,23,23,0.6086956521739131,12.0
188279,1,15,15,0.13333333333333333,8.0
188291,2,27,27,0.5925925925925926,7.2592592592592595
188300,1,23,23,0.34782608695652173,12.0
188307,1,4,4,0.25,2.5
188318,1,13,13,0.7692307692307693,7.0
188346,1,13,13,0.6923076923076923,7.0
188349,1,9,9,0.8888888888888888,5.0
188360,1,8,8,0.625,4.5
188386,1,3,3,0.0,2.0
188390,1,15,15,0.4666666666666667,8.0
188398,1,17,17,0.5882352941176471,9.0
188405,2,24,24,0.9166666666666666,6.541666666666667
188409,1,4,4,0.25,2.5
188413,2,15,14,0.8666666666666667,4.266666666666667
188417,1,5,5,0.6,3.0
188446,1,9,9,0.7777777777777778,5.0
188447,1,17,17,0.17647058823529413,9.0
188454,1,17,17,0.0,9.0
188494,1,2,2,1.0,1.5
188521,1,26,26,0.0,13.5
188525,2,10,10,1.0,3.1
188528,1,45,45,0.6666666666666666,23.0
188532,1,9,9,1.0,5.0
188534,2,15,14,0.6666666666666666,4.666666666666667
188560,1,20,20,0.0,10.5
188561,1,23,23,0.6521739130434783,12.0
188562,1,2,2,0.5,1.5
188587,1,20,20,0.15,10.5
188598,1,19,19,0.2631578947368421,10.0
188602,1,4,4,0.25,2.5
188603,1,5,5,0.0,3.0
188608,1,24,24,0.0,12.5
188633,1,1,1,0.0,1.0
188635,1,11,11,0.0,6.0
188659,1,7,7,1.0,4.0
188671,1,13,13,0.3076923076923077,7.0
188677,2,40,37,0.575,15.4
188687,2,22,22,0.8636363636363636,6.0
188715,1,1,1,0.0,1.0
188727,2,26,24,0.8461538461538461,7.961538461538462
188741,1,12,12,0.4166666666666667,6.5
188750,1,2,2,1.0,1.5
188776,1,20,20,0.9,10.5
188781,1,10,10,1.0,5.5
188782,1,10,10,0.1,5.5
188792,1,19,19,0.2631578947368421,10.0
188839,1,24,24,0.7083333333333334,12.5
188841,1,9,9,0.3333333333333333,5.0
188860,1,2,2,1.0,1.5
188924,1,6,6,0.0,3.5
188973,1,11,11,0.36363636363636365,6.0
188977,1,21,21,0.7142857142857143,11.0
188982,1,12,12,0.8333333333333334,6.5
188998,2,26,26,0.8461538461538461,9.461538461538462
189003,1,4,4,0.75,2.5
189015,1,6,6,0.8333333333333334,3.5
189025,1,15,15,0.9333333333333333,8.0
189034,1,6,6,0.8333333333333334,3.5
189051,1,9,9,0.5555555555555556,5.0
189062,1,8,8,0.75,4.5
189063,1,14,14,0.35714285714285715,7.5
189078,1,3,3,0.6666666666666666,2.0
189089,2,14,14,0.42857142857142855,4.285714285714286
189099,1,2,2,0.0,1.5
189109,1,24,24,0.375,12.5
189116,1,33,33,0.7878787878787878,17.0
189125,1,5,5,0.8,3.0
189134,1,12,12,0.75,6.5
189144,1,26,26,0.8076923076923077,13.5
189157,1,11,11,0.09090909090909091,6.0
189175,1,20,20,0.3,10.5
189187,1,6,6,0.3333333333333333,3.5
189220,1,13,13,1.0,7.0
189234,1,7,7,0.42857142857142855,4.0
189237,1,6,6,0.3333333333333333,3.5
189246,1,14,14,0.9285714285714286,7.5
189247,1,12,12,0.3333333333333333,6.5
189258,1,23,23,0.5652173913043478,12.0
189274,1,9,9,0.7777777777777778,5.0
189282,1,8,8,0.0,4.5
189297,1,6,6,1.0,3.5
189302,1,12,12,0.6666666666666666,6.5
189304,1,5,5,0.8,3.0
189312,1,8,8,0.125,4.5
189315,1,2,2,0.0,1.5
189319,1,15,15,0.5333333333333333,8.0
189336,1,17,17,0.058823529411764705,9.0
189337,1,2,2,0.5,1.5
189338,1,9,9,0.0,5.0
189348,1,1,1,0.0,1.0
189351,2,5,5,0.4,1.8
189365,1,20,20,0.05,10.5
189367,1,6,6,0.16666666666666666,3.5
189401,1,33,33,0.0,17.0
189402,1,16,16,0.25,8.5
189408,1,17,17,1.0,9.0
189409,1,5,5,0.0,3.0
189413,1,23,23,0.6086956521739131,12.0
189424,1,21,21,0.38095238095238093,11.0
189427,1,26,26,0.9230769230769231,13.5
189430,1,1,1,1.0,1.0
189438,1,22,22,0.9545454545454546,11.5
189460,1,10,10,0.9,5.5
189471,1,1,1,1.0,1.0
189496,1,4,4,0.75,2.5
189499,1,7,7,0.7142857142857143,4.0
189500,1,5,5,0.2,3.0
189531,1,6,6,0.0,3.5
189545,1,8,8,0.75,4.5
189546,1,11,11,1.0,6.0
189552,1,19,19,0.6842105263157895,10.0
189557,1,9,9,1.0,5.0
189560,1,1,1,1.0,1.0
189565,1,6,6,0.6666666666666666,3.5
189576,1,10,10,0.6,5.5
189632,1,13,13,0.6923076923076923,7.0
189640,1,33,33,0.45454545454545453,17.0
189641,1,6,6,0.6666666666666666,3.5
189651,1,9,9,0.3333333333333333,5.0
189669,1,13,13,0.46153846153846156,7.0
189696,1,1,1,0.0,1.0
189737,1,11,11,0.9090909090909091,6.0
189753,1,4,4,0.5,2.5
189762,1,2,2,1.0,1.5
189766,1,1,1,1.0,1.0
189782,1,7,7,0.7142857142857143,4.0
189808,1,15,15,0.6666666666666666,8.0
189829,1,16,16,0.375,8.5
189831,1,1,1,1.0,1.0
189838,1,3,3,1.0,2.0
189858,1,12,12,1.0,6.5
189870,1,23,23,0.782608695652174,12.0
189925,1,2,2,1.0,1.5
189943,1,7,7,0.2857142857142857,4.0
189949,1,17,17,0.0,9.0
189954,1,15,15,0.4666666666666667,8.0
189955,1,13,13,0.6923076923076923,7.0
189974,1,8,8,0.875,4.5
189993,1,19,19,0.7368421052631579,10.0
190024,1,28,28,0.42857142857142855,14.5
190054,1,10,10,0.0,5.5
190055,1,6,6,0.5,3.5
190059,1,2,2,0.0,1.5
190098,1,21,21,0.5238095238095238,11.0
190103,1,10,10,0.5,5.5
190126,1,4,4,1.0,2.5
190132,1,7,7,0.8571428571428571,4.0
190133,1,5,5,1.0,3.0
190158,1,15,15,0.9333333333333333,8.0
190162,1,21,21,0.3333333333333333,11.0
190181,1,9,9,0.8888888888888888,5.0
190184,1,9,9,0.7777777777777778,5.0
190205,1,13,13,0.8461538461538461,7.0
190207,2,54,54,0.9444444444444444,14.074074074074074
190230,1,14,14,0.2857142857142857,7.5
190231,1,4,4,0.75,2.5
190232,1,6,6,0.0,3.5
190234,1,2,2,1.0,1.5
190239,1,26,26,0.07692307692307693,13.5
190248,1,2,2,0.5,1.5
190269,1,14,14,1.0,7.5
190294,1,2,2,0.0,1.5
190301,1,2,2,1.0,1.5
190310,1,9,9,0.3333333333333333,5.0
190318,1,17,17,0.0,9.0
190321,1,4,4,0.5,2.5
190322,2,22,22,0.6363636363636364,6.045454545454546
190326,1,4,4,1.0,2.5
190338,1,8,8,0.0,4.5
190339,1,15,15,0.5333333333333333,8.0
190349,1,15,15,0.9333333333333333,8.0
190389,1,4,4,0.5,2.5
190391,1,7,7,0.42857142857142855,4.0
190409,1,18,18,1.0,9.5
190414,1,10,10,0.9,5.5
190416,1,4,4,0.5,2.5
190428,1,1,1,1.0,1.0
190431,1,5,5,1.0,3.0
190433,1,7,7,0.8571428571428571,4.0
190445,1,6,6,1.0,3.5
190463,2,33,33,0.8787878787878788,10.030303030303031
190474,1,1,1,1.0,1.0
190496,1,2,2,0.0,1.5
190502,1,9,9,0.4444444444444444,5.0
190516,2,7,7,1.0,2.5714285714285716
190519,1,4,4,1.0,2.5
190529,1,2,2,0.0,1.5
190542,2,34,32,0.6764705882352942,10.882352941176471
190558,1,1,1,0.0,1.0
190560,1,3,3,1.0,2.0
190561,1,11,11,0.6363636363636364,6.0
190581,1,7,7,0.7142857142857143,4.0
190584,1,8,8,0.375,4.5
190592,1,16,16,0.875,8.5
190593,1,17,17,0.35294117647058826,9.0
190599,2,13,13,0.6923076923076923,3.769230769230769
190615,1,6,6,1.0,3.5
190652,1,13,13,0.5384615384615384,7.0
190662,1,2,2,0.0,1.5
190667,1,7,7,0.7142857142857143,4.0
190670,1,4,4,0.0,2.5
190673,1,11,11,0.5454545454545454,6.0
190678,1,2,2,0.5,1.5
190688,1,10,10,0.4,5.5
190709,1,3,3,1.0,2.0
190713,1,6,6,0.6666666666666666,3.5
190726,1,5,5,0.6,3.0
190732,1,2,2,1.0,1.5
190736,1,43,43,0.9302325581395349,22.0
190742,1,22,22,0.8636363636363636,11.5
190746,1,6,6,0.8333333333333334,3.5
190761,1,17,17,0.29411764705882354,9.0
190797,1,7,7,0.8571428571428571,4.0
190813,1,3,3,0.6666666666666666,2.0
190816,1,6,6,0.6666666666666666,3.5
190853,1,6,6,0.6666666666666666,3.5
190854,1,20,20,0.45,10.5
190870,1,5,5,0.2,3.0
190883,2,20,14,0.8,5.95
190898,1,15,15,1.0,8.0
190899,1,4,4,0.5,2.5
190923,1,16,16,1.0,8.5
190930,2,30,30,0.9333333333333333,10.7
190937,1,11,11,0.9090909090909091,6.0
190945,1,7,7,0.2857142857142857,4.0
190953,1,5,5,0.8,3.0
190964,1,16,16,0.5,8.5
190990,1,3,3,0.0,2.0
190994,1,5,5,0.4,3.0
191003,1,9,9,0.0,5.0
191025,1,9,9,0.3333333333333333,5.0
191042,1,6,6,0.3333333333333333,3.5
191054,1,12,12,1.0,6.5
191063,1,15,15,0.13333333333333333,8.0
191064,1,26,26,0.8076923076923077,13.5
191070,1,11,11,0.09090909090909091,6.0
191084,1,5,5,0.0,3.0
191102,1,12,12,0.25,6.5
191106,1,8,8,0.75,4.5
191112,1,3,3,0.6666666666666666,2.0
191124,1,15,15,0.9333333333333333,8.0
191131,1,6,6,0.3333333333333333,3.5
191132,1,4,4,0.5,2.5
191140,1,5,5,0.8,3.0
191170,1,3,3,0.6666666666666666,2.0
191181,1,1,1,0.0,1.0
191185,1,18,18,0.2222222222222222,9.5
191191,1,9,9,0.4444444444444444,5.0
191198,1,5,5,0.6,3.0
191199,1,11,11,0.9090909090909091,6.0
191233,2,11,11,0.45454545454545453,3.272727272727273
191242,1,14,14,0.0,7.5
191250,1,31,31,0.7741935483870968,16.0
191277,1,9,9,0.6666666666666666,5.0
191278,1,13,13,0.9230769230769231,7.0
191280,1,6,6,0.6666666666666666,3.5
191283,1,4,4,0.25,2.5
191299,1,6,6,0.8333333333333334,3.5
191301,1,26,26,0.9230769230769231,13.5
191302,1,11,11,0.8181818181818182,6.0
191318,1,5,5,1.0,3.0
191319,1,15,15,0.4666666666666667,8.0
191324,1,10,10,0.7,5.5
191326,1,24,24,0.7083333333333334,12.5
191334,3,70,60,0.7857142857142857,15.4
191343,1,11,11,0.2727272727272727,6.0
191375,1,2,2,0.5,1.5
191377,1,14,14,0.21428571428571427,7.5
191381,1,7,7,0.42857142857142855,4.0
191383,1,11,11,0.45454545454545453,6.0
191401,2,10,10,0.4,3.1
191410,2,10,10,0.8,4.6
191447,1,12,12,1.0,6.5
191460,1,29,29,0.3793103448275862,15.0
191465,2,19,16,1.0,5.578947368421052
191489,1,11,11,0.6363636363636364,6.0
191511,2,38,37,0.8157894736842105,10.657894736842104
191528,1,1,1,1.0,1.0
191535,1,7,7,0.0,4.0
191571,1,7,7,0.8571428571428571,4.0
191593,1,15,15,0.4,8.0
191597,1,5,5,0.6,3.0
191605,1,12,12,0.5,6.5
191631,2,24,24,0.375,6.875
191672,3,33,31,0.7878787878787878,6.393939393939394
191675,1,3,3,0.6666666666666666,2.0
191704,1,6,6,0.6666666666666666,3.5
191710,1,2,2,1.0,1.5
191711,1,19,19,0.9473684210526315,10.0
191715,1,8,8,1.0,4.5
191729,1,8,8,0.0,4.5
191750,1,19,19,0.7894736842105263,10.0
191755,1,23,23,0.8260869565217391,12.0
191762,1,18,18,0.5,9.5
191763,1,19,19,0.47368421052631576,10.0
191767,1,2,2,1.0,1.5
191773,1,13,13,0.0,7.0
191811,1,7,7,1.0,4.0
191814,1,8,8,0.375,4.5
191817,1,11,11,0.2727272727272727,6.0
191821,1,15,15,0.9333333333333333,8.0
191838,1,4,4,0.0,2.5
191847,1,2,2,0.0,1.5
191853,1,6,6,1.0,3.5
191876,1,9,9,0.3333333333333333,5.0
191877,1,14,14,0.5714285714285714,7.5
191886,2,3,3,0.3333333333333333,1.3333333333333333
191890,1,13,13,0.15384615384615385,7.0
191894,1,14,14,0.0,7.5
191912,2,11,10,0.7272727272727273,3.272727272727273
191916,1,13,13,1.0,7.0
191934,1,12,12,0.6666666666666666,6.5
191937,1,20,20,0.0,10.5
191950,1,11,11,0.9090909090909091,6.0
191959,1,3,3,0.0,2.0
191961,1,9,9,0.5555555555555556,5.0
191962,1,14,14,0.42857142857142855,7.5
191973,1,6,6,0.16666666666666666,3.5
192010,1,9,9,0.1111111111111111,5.0
192015,1,9,9,0.3333333333333333,5.0
192029,1,10,10,0.6,5.5
192056,1,6,6,0.16666666666666666,3.5
192059,1,2,2,0.5,1.5
192073,1,45,45,0.4222222222222222,23.0
192081,1,10,10,0.2,5.5
192083,3,42,37,0.9523809523809523,7.666666666666667
192122,1,2,2,0.5,1.5
192127,1,14,14,1.0,7.5
192128,1,6,6,0.5,3.5
192130,1,6,6,0.0,3.5
192144,1,20,20,0.45,10.5
192171,1,16,16,0.4375,8.5
192194,1,5,5,0.8,3.0
192210,1,2,2,1.0,1.5
192223,1,11,11,0.7272727272727273,6.0
192245,1,2,2,1.0,1.5
192264,1,3,3,0.6666666666666666,2.0
192267,1,24,24,0.5,12.5
192287,1,38,38,1.0,19.5
192347,1,9,9,0.4444444444444444,5.0
192372,1,13,13,0.0,7.0
192382,1,5,5,0.2,3.0
192396,1,23,23,0.7391304347826086,12.0
192398,1,26,26,0.8846153846153846,13.5
192430,1,12,12,0.25,6.5
192439,1,17,17,0.9411764705882353,9.0
192444,2,14,14,0.9285714285714286,4.285714285714286
192485,1,7,7,1.0,4.0
192507,1,3,3,0.3333333333333333,2.0
192550,1,7,7,0.42857142857142855,4.0
192551,1,10,10,0.7,5.5
192552,1,14,14,0.6428571428571429,7.5
192589,1,5,5,0.6,3.0
192596,3,9,9,0.6666666666666666,2.4444444444444446
192612,1,9,9,0.5555555555555556,5.0
192626,1,19,19,0.47368421052631576,10.0
192631,1,4,4,0.25,2.5
192647,1,1,1,1.0,1.0
192657,1,14,14,0.14285714285714285,7.5
192672,1,5,5,0.8,3.0
192691,2,2,2,0.0,1.0
192692,1,4,4,1.0,2.5
192695,1,2,2,1.0,1.5
192698,1,9,9,0.4444444444444444,5.0
192725,1,9,9,0.8888888888888888,5.0
192727,1,6,6,0.0,3.5
192734,2,34,28,0.7352941176470589,10.058823529411764
192747,1,17,17,0.7647058823529411,9.0
192752,1,4,4,1.0,2.5
192756,1,18,18,0.1111111111111111,9.5
192795,2,4,4,0.75,1.75
192803,2,14,14,0.7857142857142857,4.071428571428571
192812,1,6,6,0.6666666666666666,3.5
192816,1,9,9,0.7777777777777778,5.0
192819,1,14,14,0.21428571428571427,7.5
192821,1,4,4,0.25,2.5
192831,1,28,28,1.0,14.5
192836,1,16,16,0.3125,8.5
192868,1,2,2,0.5,1.5
192906,1,9,9,0.6666666666666666,5.0
192932,1,12,12,0.5833333333333334,6.5
192934,1,7,7,0.5714285714285714,4.0
192948,1,13,13,0.8461538461538461,7.0
192953,1,17,17,0.5882352941176471,9.0
192962,1,10,10,0.0,5.5
192963,1,5,5,0.0,3.0
192971,1,13,13,0.0,7.0
192992,1,3,3,1.0,2.0
193003,1,4,4,0.75,2.5
193008,1,2,2,0.0,1.5
193012,3,16,15,0.6875,3.75
193016,1,15,15,1.0,8.0
193056,2,46,40,0.9782608695652174,13.065217391304348
193063,1,5,5,0.0,3.0
193074,1,4,4,0.5,2.5
193075,1,7,7,0.0,4.0
193089,1,6,6,0.3333333333333333,3.5
193090,1,8,8,0.125,4.5
193104,2,17,17,0.6470588235294118,5.117647058823529
193111,1,10,10,0.8,5.5
193112,1,16,16,0.8125,8.5
193125,1,5,5,0.4,3.0
193126,1,3,3,1.0,2.0
193164,2,18,13,1.0,5.055555555555555
193173,1,20,20,0.65,10.5
193177,1,16,16,0.9375,8.5
193181,1,4,4,0.25,2.5
193189,1,17,17,0.47058823529411764,9.0
193200,1,15,15,0.0,8.0
193210,1,6,6,0.16666666666666666,3.5
193212,1,18,18,0.5,9.5
193223,2,36,36,0.4444444444444444,9.944444444444445
193226,1,6,6,0.6666666666666666,3.5
193232,1,1,1,0.0,1.0
193236,1,6,6,0.0,3.5
193238,1,8,8,1.0,4.5
193263,1,24,24,0.7083333333333334,12.5
193268,1,25,25,0.8,13.0
193273,1,24,24,0.4583333333333333,12.5
193282,1,33,33,0.8484848484848485,17.0
193321,1,8,8,0.875,4.5
193347,1,2,2,0.5,1.5
193352,1,14,14,0.5,7.5
193369,1,10,10,1.0,5.5
193372,1,11,11,0.7272727272727273,6.0
193382,1,9,9,0.8888888888888888,5.0
193397,1,5,5,0.8,3.0
193398,1,9,9,1.0,5.0
193408,1,4,4,1.0,2.5
193442,1,3,3,1.0,2.0
193446,1,12,12,0.0,6.5
193451,1,15,15,0.7333333333333333,8.0
193453,1,18,18,0.5555555555555556,9.5
193461,1,4,4,0.0,2.5
193462,1,16,16,0.1875,8.5
193480,1,2,2,0.0,1.5
193481,1,20,20,0.7,10.5
193488,1,9,9,0.8888888888888888,5.0
193508,1,5,5,0.6,3.0
193521,1,4,4,1.0,2.5
193535,1,18,18,0.0,9.5
193539,1,5,5,0.6,3.0
193549,1,7,7,0.42857142857142855,4.0
193550,1,13,13,0.6923076923076923,7.0
193551,1,8,8,0.625,4.5
193557,1,2,2,1.0,1.5
193562,1,8,8,0.875,4.5
193591,1,3,3,0.6666666666666666,2.0
193602,1,28,28,0.6071428571428571,14.5
193606,2,43,36,0.7441860465116279,11.255813953488373
193626,1,11,11,0.18181818181818182,6.0
193635,1,3,3,0.0,2.0
193653,2,24,23,0.375,8.541666666666666
193672,1,5,5,1.0,3.0
193676,1,6,6,1.0,3.5
193686,1,7,7,0.2857142857142857,4.0
193689,1,11,11,0.0,6.0
193700,1,12,12,0.8333333333333334,6.5
193730,1,3,3,1.0,2.0
193748,1,8,8,0.875,4.5
193777,1,9,9,0.6666666666666666,5.0
193784,1,1,1,1.0,1.0
193796,1,19,19,0.6842105263157895,10.0
193798,1,7,7,0.2857142857142857,4.0
193808,1,15,15,1.0,8.0
193815,2,9,8,1.0,3.4444444444444446
193817,1,6,6,0.6666666666666666,3.5
193819,1,2,2,0.0,1.5
193842,1,10,10,0.2,5.5
193843,1,6,6,1.0,3.5
193844,1,25,25,0.0,13.0
193852,1,3,3,1.0,2.0
193873,1,6,6,1.0,3.5
193876,1,14,14,0.6428571428571429,7.5
193879,1,16,16,0.75,8.5
193905,2,16,15,0.375,4.5625
193909,1,16,16,0.5625,8.5
193914,1,5,5,0.4,3.0
193919,1,8,8,1.0,4.5
193938,1,7,7,1.0,4.0
193939,1,7,7,0.8571428571428571,4.0
193962,1,15,15,0.13333333333333333,8.0
193963,1,24,24,0.3333333333333333,12.5
193971,1,3,3,0.6666666666666666,2.0
193972,1,11,11,0.36363636363636365,6.0
193977,1,47,47,0.6595744680851063,24.0
193980,1,19,19,0.7894736842105263,10.0
193981,1,7,7,0.42857142857142855,4.0
194012,1,24,24,0.5416666666666666,12.5
194023,1,24,24,0.125,12.5
194025,1,3,3,0.3333333333333333,2.0
194026,2,33,33,0.48484848484848486,8.93939393939394
194031,1,16,16,1.0,8.5
194040,1,1,1,1.0,1.0
194042,1,7,7,0.8571428571428571,4.0
194044,1,18,18,0.2222222222222222,9.5
194072,1,8,8,0.125,4.5
194075,1,8,8,0.25,4.5
194081,1,6,6,0.3333333333333333,3.5
194089,1,10,10,0.6,5.5
194109,2,21,20,0.9523809523809523,5.857142857142857
194112,1,3,3,1.0,2.0
194118,1,19,19,0.42105263157894735,10.0
194128,1,16,16,0.4375,8.5
194132,1,3,3,0.6666666666666666,2.0
194162,1,14,14,1.0,7.5
194166,1,2,2,1.0,1.5
194173,1,10,10,0.6,5.5
194178,1,13,13,0.38461538461538464,7.0
194187,1,16,16,0.75,8.5
194216,1,6,6,0.16666666666666666,3.5
194218,1,26,26,0.07692307692307693,13.5
194230,1,4,4,0.0,2.5
194232,1,24,24,0.9166666666666666,12.5
194290,1,2,2,0.5,1.5
194301,1,5,5,0.4,3.0
194309,1,3,3,0.6666666666666666,2.0
194310,1,2,2,1.0,1.5
194316,1,9,9,0.6666666666666666,5.0
194339,1,9,9,0.5555555555555556,5.0
194370,1,9,9,0.4444444444444444,5.0
194375,1,17,17,0.7058823529411765,9.0
194394,1,5,5,1.0,3.0
194400,1,14,14,0.35714285714285715,7.5
194401,1,12,12,0.5,6.5
194408,1,14,14,0.42857142857142855,7.5
194440,2,7,5,1.0,2.2857142857142856
194445,1,2,2,0.0,1.5
194466,1,7,7,0.14285714285714285,4.0
194491,1,14,14,0.07142857142857142,7.5
194495,2,10,8,0.7,3.9
194499,1,6,6,0.3333333333333333,3.5
194503,1,25,25,0.76,13.0
194505,1,13,13,0.6153846153846154,7.0
194507,1,13,13,0.6153846153846154,7.0
194533,1,15,15,0.6,8.0
194559,1,8,8,0.875,4.5
194562,1,23,23,0.6086956521739131,12.0
194567,1,3,3,0.6666666666666666,2.0
194573,1,15,15,0.7333333333333333,8.0
194575,1,13,13,0.5384615384615384,7.0
194587,1,7,7,1.0,4.0
194605,1,5,5,1.0,3.0
194615,1,9,9,1.0,5.0
194618,1,7,7,0.0,4.0
194620,1,18,18,0.9444444444444444,9.5
194628,2,24,24,0.4166666666666667,7.166666666666667
194629,1,5,5,0.6,3.0
194639,1,11,11,0.36363636363636365,6.0
194653,1,6,6,0.6666666666666666,3.5
194661,1,7,7,0.8571428571428571,4.0
194685,1,4,4,0.0,2.5
194704,1,17,17,0.0,9.0
194708,1,18,18,0.3333333333333333,9.5
194744,1,13,13,0.7692307692307693,7.0
194758,2,24,20,0.7916666666666666,7.541666666666667
194762,1,1,1,1.0,1.0
194799,1,14,14,0.7857142857142857,7.5
194805,1,9,9,0.4444444444444444,5.0
194812,1,2,2,0.5,1.5
194824,1,2,2,0.0,1.5
194831,1,9,9,0.3333333333333333,5.0
194861,1,9,9,0.0,5.0
194864,1,20,20,0.35,10.5
194896,1,12,12,0.0,6.5
194899,1,6,6,0.6666666666666666,3.5
194902,1,2,2,1.0,1.5
194906,1,7,7,0.2857142857142857,4.0
194908,1,22,22,0.2727272727272727,11.5
194914,1,15,15,0.3333333333333333,8.0
194917,1,4,4,0.0,2.5
194925,1,2,2,1.0,1.5
194931,1,6,6,1.0,3.5
194934,1,11,11,0.9090909090909091,6.0
194935,1,11,11,0.45454545454545453,6.0
194943,2,12,12,0.08333333333333333,4.833333333333333
194956,1,16,16,0.4375,8.5
194964,1,5,5,1.0,3.0
194974,1,12,12,0.5833333333333334,6.5
194995,1,13,13,0.8461538461538461,7.0
195040,1,4,4,1.0,2.5
195043,1,7,7,0.7142857142857143,4.0
195071,1,11,11,1.0,6.0
195080,1,15,15,1.0,8.0
195096,1,2,2,0.5,1.5
195112,1,13,13,0.3076923076923077,7.0
195126,1,4,4,0.25,2.5
195138,1,21,21,0.047619047619047616,11.0
195142,1,13,13,0.8461538461538461,7.0
195147,1,10,10,0.7,5.5
195148,1,3,3,0.6666666666666666,2.0
195168,1,8,8,1.0,4.5
195172,1,3,3,0.0,2.0
195186,1,8,8,1.0,4.5
195187,1,5,5,0.4,3.0
195228,1,10,10,1.0,5.5
195229,1,4,4,0.0,2.5
195237,1,11,11,1.0,6.0
195253,2,10,10,1.0,3.1
195259,1,6,6,0.0,3.5
195268,1,12,12,0.6666666666666666,6.5
195289,1,15,15,0.4,8.0
195304,1,9,9,0.5555555555555556,5.0
195323,1,2,2,1.0,1.5
195331,1,3,3,0.6666666666666666,2.0
195377,1,4,4,0.75,2.5
195391,1,10,10,0.1,5.5
195392,1,3,3,0.6666666666666666,2.0
195399,1,20,20,0.95,10.5
195423,1,6,6,0.0,3.5
195426,1,6,6,0.6666666666666666,3.5
195443,2,9,8,0.8888888888888888,3.0
195444,1,1,1,0.0,1.0
195456,1,9,9,0.7777777777777778,5.0
195472,1,1,1,0.0,1.0
195485,1,1,1,0.0,1.0
195500,1,22,22,0.8181818181818182,11.5
195543,1,4,4,0.75,2.5
195560,1,20,20,0.95,10.5
195586,1,5,5,0.2,3.0
195608,1,4,4,1.0,2.5
195613,1,11,11,0.2727272727272727,6.0
195650,1,8,8,1.0,4.5
195657,1,26,26,0.8461538461538461,13.5
195673,1,22,22,0.3181818181818182,11.5
195683,1,7,7,0.2857142857142857,4.0
195701,1,8,8,0.25,4.5
195705,1,7,7,0.7142857142857143,4.0
195709,1,7,7,0.0,4.0
195734,1,10,10,0.7,5.5
195738,1,3,3,1.0,2.0
195760,1,8,8,0.375,4.5
195762,1,13,13,0.9230769230769231,7.0
195769,1,16,16,0.0,8.5
195804,1,6,6,1.0,3.5
195811,1,7,7,1.0,4.0
195841,1,2,2,1.0,1.5
195846,1,15,15,0.6,8.0
195868,1,14,14,0.9285714285714286,7.5
195877,1,21,21,0.6190476190476191,11.0
195878,1,3,3,0.3333333333333333,2.0
195889,1,14,14,0.8571428571428571,7.5
195892,1,11,11,0.5454545454545454,6.0
195901,1,6,6,0.3333333333333333,3.5
195916,1,12,12,0.5,6.5
195922,1,6,6,0.3333333333333333,3.5
195928,1,30,30,0.43333333333333335,15.5
195941,1,10,10,0.2,5.5
195978,1,18,18,0.8888888888888888,9.5
196002,1,12,12,1.0,6.5
